,RunId,iteration,Step,num_nodes,avg_node_degree,initial_outbreak_size,virus_spread_chance,virus_check_frequency,recovery_chance,gain_resistance_chance,mortality_chance,Infected,Susceptible,Resistant,Dead,Alive,CMR
847,847,84,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
848,848,84,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,41,0,9,41,0.18
849,849,84,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
850,850,85,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,12,13,25,25,0.5
851,851,85,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,32,2,16,34,0.32
852,852,85,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,36,0,14,36,0.28
853,853,85,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,45,0,5,45,0.1
854,854,85,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,46,0,4,46,0.08
855,855,85,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,45,1,4,46,0.08
856,856,85,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,45,0,5,45,0.1
857,857,85,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
858,858,85,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
859,859,85,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
860,860,86,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,11,11,28,22,0.56
861,861,86,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,10,4,36,14,0.72
862,862,86,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,44,1,5,45,0.1
863,863,86,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,21,1,28,22,0.56
864,864,86,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,33,0,17,33,0.34
865,865,86,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,45,0,5,45,0.1
866,866,86,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
867,867,86,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
868,868,86,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
869,869,86,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
870,870,87,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,22,6,22,28,0.44
871,871,87,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,16,3,31,19,0.62
872,872,87,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,18,0,32,18,0.64
873,873,87,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,37,1,12,38,0.24
874,874,87,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,36,1,13,37,0.26
875,875,87,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,40,1,9,41,0.18
876,876,87,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,38,0,12,38,0.24
877,877,87,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,42,0,8,42,0.16
878,878,87,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
879,879,87,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
880,880,88,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,14,6,30,20,0.6
881,881,88,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,8,9,33,17,0.66
882,882,88,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,29,1,20,30,0.4
883,883,88,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,19,0,31,19,0.62
884,884,88,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,40,0,10,40,0.2
885,885,88,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,38,0,12,38,0.24
886,886,88,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,45,0,5,45,0.1
887,887,88,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,44,0,6,44,0.12
888,888,88,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
889,889,88,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
890,890,89,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,8,13,29,21,0.58
891,891,89,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,12,3,35,15,0.7
892,892,89,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,30,4,16,34,0.32
893,893,89,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,45,0,5,45,0.1
894,894,89,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,29,2,19,31,0.38
895,895,89,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,34,1,15,35,0.3
896,896,89,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
897,897,89,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,44,0,6,44,0.12
898,898,89,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
899,899,89,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
900,900,90,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,6,10,34,16,0.68
901,901,90,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,26,3,21,29,0.42
902,902,90,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,25,2,23,27,0.46
903,903,90,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,27,1,22,28,0.44
904,904,90,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,45,0,5,45,0.1
905,905,90,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,41,0,9,41,0.18
906,906,90,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,30,2,18,32,0.36
907,907,90,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
908,908,90,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,44,0,6,44,0.12
909,909,90,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
910,910,91,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,8,14,28,22,0.56
911,911,91,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,14,4,32,18,0.64
912,912,91,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,19,1,30,20,0.6
913,913,91,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,24,1,25,25,0.5
914,914,91,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,34,1,15,35,0.3
915,915,91,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,36,0,14,36,0.28
916,916,91,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
917,917,91,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
918,918,91,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,44,0,6,44,0.12
919,919,91,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
920,920,92,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,8,13,29,21,0.58
921,921,92,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,21,5,24,26,0.48
922,922,92,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,28,2,20,30,0.4
923,923,92,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,45,1,4,46,0.08
924,924,92,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,39,0,11,39,0.22
925,925,92,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,43,0,7,43,0.14
926,926,92,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
927,927,92,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,44,0,6,44,0.12
928,928,92,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
929,929,92,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
930,930,93,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,16,8,26,24,0.52
931,931,93,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,12,6,32,18,0.64
932,932,93,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,19,0,31,19,0.62
933,933,93,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,40,1,9,41,0.18
934,934,93,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,39,0,11,39,0.22
935,935,93,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,40,1,9,41,0.18
936,936,93,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,36,0,14,36,0.28
937,937,93,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,43,0,7,43,0.14
938,938,93,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
939,939,93,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
940,940,94,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,13,8,29,21,0.58
941,941,94,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,13,5,32,18,0.64
942,942,94,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,22,3,25,25,0.5
943,943,94,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,31,0,19,31,0.38
944,944,94,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,44,0,6,44,0.12
945,945,94,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,45,0,5,45,0.1
946,946,94,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,1,5,45,0.1
947,947,94,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
948,948,94,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
949,949,94,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
950,950,95,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,6,8,36,14,0.72
951,951,95,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,16,4,30,20,0.6
952,952,95,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,13,5,32,18,0.64
953,953,95,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,44,0,6,44,0.12
954,954,95,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,25,2,23,27,0.46
955,955,95,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,42,0,8,42,0.16
956,956,95,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,46,0,4,46,0.08
957,957,95,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
958,958,95,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,44,0,6,44,0.12
959,959,95,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
960,960,96,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,6,12,32,18,0.64
961,961,96,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,42,1,7,43,0.14
962,962,96,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,13,7,30,20,0.6
963,963,96,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,36,1,13,37,0.26
964,964,96,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,41,0,9,41,0.18
965,965,96,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,44,0,6,44,0.12
966,966,96,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,42,0,8,42,0.16
967,967,96,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,36,0,14,36,0.28
968,968,96,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,43,0,7,43,0.14
969,969,96,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
970,970,97,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,12,10,28,22,0.56
971,971,97,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,18,3,29,21,0.58
972,972,97,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,20,3,27,23,0.54
973,973,97,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,32,2,16,34,0.32
974,974,97,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,44,0,6,44,0.12
975,975,97,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,43,0,7,43,0.14
976,976,97,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,43,0,7,43,0.14
977,977,97,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,44,0,6,44,0.12
978,978,97,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
979,979,97,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
980,980,98,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,10,14,26,24,0.52
981,981,98,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,6,7,37,13,0.74
982,982,98,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,20,5,25,25,0.5
983,983,98,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,30,0,20,30,0.4
984,984,98,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,43,0,7,43,0.14
985,985,98,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,45,0,5,45,0.1
986,986,98,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,37,0,13,37,0.26
987,987,98,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,43,0,7,43,0.14
988,988,98,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
989,989,98,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
990,990,99,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,9,12,29,21,0.58
991,991,99,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,11,5,34,16,0.68
992,992,99,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,17,2,31,19,0.62
993,993,99,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,41,0,9,41,0.18
994,994,99,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,45,0,5,45,0.1
995,995,99,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,35,1,14,36,0.28
996,996,99,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,36,1,13,37,0.26
997,997,99,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,42,1,7,43,0.14
998,998,99,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
999,999,99,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1000,1000,100,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,16,13,21,29,0.42
1001,1001,100,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,7,6,37,13,0.74
1002,1002,100,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,19,0,31,19,0.62
1003,1003,100,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,41,1,8,42,0.16
1004,1004,100,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,36,0,14,36,0.28
1005,1005,100,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,41,1,8,42,0.16
1006,1006,100,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,45,0,5,45,0.1
1007,1007,100,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,39,0,11,39,0.22
1008,1008,100,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
1009,1009,100,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1010,1010,101,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,14,7,29,21,0.58
1011,1011,101,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,24,3,23,27,0.46
1012,1012,101,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,44,0,6,44,0.12
1013,1013,101,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,21,0,29,21,0.58
1014,1014,101,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,44,0,6,44,0.12
1015,1015,101,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,36,0,14,36,0.28
1016,1016,101,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
1017,1017,101,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,40,0,10,40,0.2
1018,1018,101,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,44,1,5,45,0.1
1019,1019,101,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1020,1020,102,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,14,9,27,23,0.54
1021,1021,102,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,19,6,25,25,0.5
1022,1022,102,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,22,3,25,25,0.5
1023,1023,102,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,29,0,21,29,0.42
1024,1024,102,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,26,1,23,27,0.46
1025,1025,102,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,39,1,10,40,0.2
1026,1026,102,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,45,0,5,45,0.1
1027,1027,102,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,43,0,7,43,0.14
1028,1028,102,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
1029,1029,102,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1030,1030,103,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,14,6,30,20,0.6
1031,1031,103,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,40,0,10,40,0.2
1032,1032,103,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,22,3,25,25,0.5
1033,1033,103,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,27,0,23,27,0.46
1034,1034,103,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,34,0,16,34,0.32
1035,1035,103,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,30,1,19,31,0.38
1036,1036,103,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
1037,1037,103,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,41,0,9,41,0.18
1038,1038,103,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,44,0,6,44,0.12
1039,1039,103,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1040,1040,104,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,12,6,32,18,0.64
1041,1041,104,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,39,1,10,40,0.2
1042,1042,104,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,19,1,30,20,0.6
1043,1043,104,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,26,0,24,26,0.48
1044,1044,104,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,37,0,13,37,0.26
1045,1045,104,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,37,0,13,37,0.26
1046,1046,104,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,40,0,10,40,0.2
1047,1047,104,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,46,0,4,46,0.08
1048,1048,104,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,44,0,6,44,0.12
1049,1049,104,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1050,1050,105,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,12,10,28,22,0.56
1051,1051,105,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,12,4,34,16,0.68
1052,1052,105,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,20,2,28,22,0.56
1053,1053,105,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,18,2,30,20,0.6
1054,1054,105,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,42,0,8,42,0.16
1055,1055,105,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,43,0,7,43,0.14
1056,1056,105,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,45,0,5,45,0.1
1057,1057,105,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,41,0,9,41,0.18
1058,1058,105,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
1059,1059,105,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1060,1060,106,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,18,5,27,23,0.54
1061,1061,106,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,11,3,36,14,0.72
1062,1062,106,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,42,0,8,42,0.16
1063,1063,106,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,43,0,7,43,0.14
1064,1064,106,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,39,0,11,39,0.22
1065,1065,106,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,40,0,10,40,0.2
1066,1066,106,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,44,0,6,44,0.12
1067,1067,106,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,38,0,12,38,0.24
1068,1068,106,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
1069,1069,106,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1070,1070,107,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,11,5,34,16,0.68
1071,1071,107,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,16,3,31,19,0.62
1072,1072,107,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,13,4,33,17,0.66
1073,1073,107,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,28,4,18,32,0.36
1074,1074,107,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,44,0,6,44,0.12
1075,1075,107,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,33,0,17,33,0.34
1076,1076,107,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,42,0,8,42,0.16
1077,1077,107,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
1078,1078,107,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,41,0,9,41,0.18
1079,1079,107,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1080,1080,108,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,8,14,28,22,0.56
1081,1081,108,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,10,3,37,13,0.74
1082,1082,108,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,45,0,5,45,0.1
1083,1083,108,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,28,1,21,29,0.42
1084,1084,108,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,41,0,9,41,0.18
1085,1085,108,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,41,0,9,41,0.18
1086,1086,108,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,43,0,7,43,0.14
1087,1087,108,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,42,0,8,42,0.16
1088,1088,108,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
1089,1089,108,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1090,1090,109,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,14,9,27,23,0.54
1091,1091,109,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,22,3,25,25,0.5
1092,1092,109,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,41,0,9,41,0.18
1093,1093,109,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,30,1,19,31,0.38
1094,1094,109,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,45,0,5,45,0.1
1095,1095,109,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,43,0,7,43,0.14
1096,1096,109,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,39,0,11,39,0.22
1097,1097,109,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
1098,1098,109,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,45,0,5,45,0.1
1099,1099,109,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1100,1100,110,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,6,4,40,10,0.8
1101,1101,110,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,22,6,22,28,0.44
1102,1102,110,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,36,2,12,38,0.24
1103,1103,110,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,41,1,8,42,0.16
1104,1104,110,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,41,0,9,41,0.18
1105,1105,110,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,28,0,22,28,0.44
1106,1106,110,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,45,0,5,45,0.1
1107,1107,110,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,43,0,7,43,0.14
1108,1108,110,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,43,0,7,43,0.14
1109,1109,110,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1110,1110,111,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,6,13,31,19,0.62
1111,1111,111,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,12,6,32,18,0.64
1112,1112,111,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,25,2,23,27,0.46
1113,1113,111,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,22,2,26,24,0.52
1114,1114,111,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,27,1,22,28,0.44
1115,1115,111,100,50,3,5,0.4,0.4,0.3,0.3,0.6,0,40,0,10,40,0.2
1116,1116,111,100,50,3,5,0.4,0.4,0.3,0.3,0.7000000000000001,0,37,0,13,37,0.26
1117,1117,111,100,50,3,5,0.4,0.4,0.3,0.3,0.8,0,45,0,5,45,0.1
1118,1118,111,100,50,3,5,0.4,0.4,0.3,0.3,0.9,0,42,0,8,42,0.16
1119,1119,111,100,50,3,5,0.4,0.4,0.3,0.3,1.0,0,45,0,5,45,0.1
1120,1120,112,100,50,3,5,0.4,0.4,0.3,0.3,0.1,0,13,14,23,27,0.46
1121,1121,112,100,50,3,5,0.4,0.4,0.3,0.3,0.2,0,19,5,26,24,0.52
1122,1122,112,100,50,3,5,0.4,0.4,0.3,0.3,0.30000000000000004,0,13,2,35,15,0.7
1123,1123,112,100,50,3,5,0.4,0.4,0.3,0.3,0.4,0,28,2,20,30,0.4
1124,1124,112,100,50,3,5,0.4,0.4,0.3,0.3,0.5,0,42,0,8,42,0.16
